intervention_size,intervention_type,model,network_group,network_id,network_size,sample_id,size_of_spread,time_to_spread
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,392.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,393.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,394.0,1502.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,395.0,1474.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,396.0,1508.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,397.0,1421.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,398.0,1400.0,3.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,399.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,400.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,401.0,1489.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,402.0,1471.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,403.0,1507.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,404.0,1504.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,405.0,1464.0,3.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,406.0,1506.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,407.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,408.0,1510.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,409.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,410.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,411.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,412.0,1496.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,413.0,1506.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,414.0,1501.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,415.0,1378.0,3.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,416.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,417.0,1498.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,418.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,419.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,420.0,1440.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,421.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,422.0,1495.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,423.0,1495.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,424.0,1412.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,425.0,1501.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,426.0,1464.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,427.0,1443.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,428.0,1423.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,429.0,1506.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,430.0,1509.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,431.0,1502.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,432.0,1509.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,433.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,434.0,1499.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,435.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,436.0,1419.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,437.0,1470.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,438.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,439.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,440.0,1489.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,441.0,1495.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,442.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,443.0,1491.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,444.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,445.0,1506.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,446.0,1491.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,447.0,1381.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,448.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,449.0,1509.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,450.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,451.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,452.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,453.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,454.0,1430.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,455.0,1429.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,456.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,457.0,1510.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,458.0,1509.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,459.0,1497.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,460.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,461.0,1510.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,462.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,463.0,1501.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,464.0,1500.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,465.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,466.0,1507.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,467.0,1510.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,468.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,469.0,1456.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,470.0,1448.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,471.0,1486.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,472.0,1510.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,473.0,1494.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,474.0,1510.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,475.0,1366.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,476.0,1499.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,477.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,478.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,479.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,480.0,1407.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,481.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,482.0,1429.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,483.0,1485.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,484.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,485.0,1460.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,486.0,1508.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,487.0,1495.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,488.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,489.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,490.0,1417.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,491.0,1501.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,492.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,493.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,494.0,1506.0,4.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,495.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,496.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,497.0,2.0,2.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,498.0,1510.0,5.0
10.0,random_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,499.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,0.0,1451.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,1.0,1448.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,2.0,1382.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,3.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,4.0,1456.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,5.0,1449.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,6.0,1396.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,7.0,1456.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,8.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,9.0,1367.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,10.0,1394.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,11.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,12.0,1436.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,13.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,14.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,15.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,16.0,1456.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,17.0,1467.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,18.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,19.0,1459.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,20.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,21.0,1440.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,22.0,1409.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,23.0,1464.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,24.0,1464.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,25.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,26.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,27.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,28.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,29.0,1458.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,30.0,1403.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,31.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,32.0,1432.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,33.0,1447.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,34.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,35.0,1421.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,36.0,1440.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,37.0,1430.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,38.0,1432.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,39.0,1393.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,40.0,1462.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,41.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,42.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,43.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,44.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,45.0,1447.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,46.0,1450.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,47.0,1445.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,48.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,49.0,1466.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,50.0,1461.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,51.0,1464.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,52.0,1464.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,53.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,54.0,1462.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,55.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,56.0,1463.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,57.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,58.0,1418.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,59.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,60.0,1420.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,61.0,1464.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,62.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,63.0,1421.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,64.0,1447.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,65.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,66.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,67.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,68.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,69.0,1458.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,70.0,1446.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,71.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,72.0,1453.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,73.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,74.0,1459.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,75.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,76.0,1439.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,77.0,1407.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,78.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,79.0,1422.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,80.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,81.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,82.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,83.0,1456.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,84.0,1457.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,85.0,1454.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,86.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,87.0,1411.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,88.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,89.0,1460.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,90.0,1465.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,91.0,1461.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,92.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,93.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,94.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,95.0,1408.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,96.0,1436.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,97.0,1451.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,98.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,99.0,1457.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,100.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,101.0,1439.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,102.0,1459.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,103.0,1454.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,104.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,105.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,106.0,1427.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,107.0,1444.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,108.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,109.0,1465.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,110.0,1392.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,111.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,112.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,113.0,1451.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,114.0,1422.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,115.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,116.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,117.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,118.0,1431.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,119.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,120.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,121.0,1427.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,122.0,1405.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,123.0,1465.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,124.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,125.0,1370.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,126.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,127.0,1439.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,128.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,129.0,1450.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,130.0,1464.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,131.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,132.0,1452.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,133.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,134.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,135.0,1443.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,136.0,1458.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,137.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,138.0,1406.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,139.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,140.0,1425.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,141.0,1429.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,142.0,1459.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,143.0,1439.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,144.0,1458.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,145.0,1459.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,146.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,147.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,148.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,149.0,1462.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,150.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,151.0,1457.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,152.0,1466.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,153.0,1462.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,154.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,155.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,156.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,157.0,1458.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,158.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,159.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,160.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,161.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,162.0,1465.0,5.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,163.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,164.0,1385.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,165.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,166.0,2.0,2.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,167.0,1425.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,168.0,1445.0,4.0
10.0,triad_addition,"(0,1)",fb100_edgelist_,Simmons81,1510.0,169.0,1448.0,5.0
